reading_id,sensor_id,ts,value
3017,2,2024-05-06 16:00:00,69.77
3018,2,2024-05-06 17:00:00,65.88
3019,2,2024-05-06 18:00:00,71.42
3020,2,2024-05-06 19:00:00,65.39
3021,2,2024-05-06 20:00:00,66.12
3022,2,2024-05-06 21:00:00,66.88
3023,2,2024-05-06 22:00:00,70.8
3024,2,2024-05-06 23:00:00,62.92
3025,2,2024-05-07 00:00:00,65.1
3026,2,2024-05-07 01:00:00,64.96
3027,2,2024-05-07 02:00:00,58.52
3028,2,2024-05-07 03:00:00,65.9
3029,2,2024-05-07 04:00:00,67.4
3030,2,2024-05-07 05:00:00,70.61
3031,2,2024-05-07 06:00:00,70.17
3032,2,2024-05-07 07:00:00,74.64
3033,2,2024-05-07 08:00:00,74.57
3034,2,2024-05-07 09:00:00,81.14
3035,2,2024-05-07 10:00:00,83.73
3036,2,2024-05-07 11:00:00,80.45
3037,2,2024-05-07 12:00:00,75.55
3038,2,2024-05-07 13:00:00,74.71
3039,2,2024-05-07 14:00:00,84.45
3040,2,2024-05-07 15:00:00,73.65
3041,2,2024-05-07 16:00:00,69.43
3042,2,2024-05-07 17:00:00,72.06
3043,2,2024-05-07 18:00:00,69.36
3044,2,2024-05-07 19:00:00,67.47
3045,2,2024-05-07 20:00:00,67.37
3046,2,2024-05-07 21:00:00,67.45
3047,2,2024-05-07 22:00:00,63.17
3048,2,2024-05-07 23:00:00,71.81
3049,2,2024-05-08 00:00:00,64.52
3050,2,2024-05-08 01:00:00,65.33
3051,2,2024-05-08 02:00:00,69.17
3052,2,2024-05-08 03:00:00,73.43
3053,2,2024-05-08 04:00:00,71.76
3054,2,2024-05-08 05:00:00,65.24
3055,2,2024-05-08 06:00:00,67.76
3056,2,2024-05-08 07:00:00,71.35
3057,2,2024-05-08 08:00:00,66.02
3058,2,2024-05-08 09:00:00,75.79
3059,2,2024-05-08 10:00:00,75.34
3060,2,2024-05-08 11:00:00,66.4
3061,2,2024-05-08 12:00:00,83.08
3062,2,2024-05-08 13:00:00,77.82
3063,2,2024-05-08 14:00:00,75.52
3064,2,2024-05-08 15:00:00,71.34
3065,2,2024-05-08 16:00:00,65.5
3066,2,2024-05-08 17:00:00,69.56
3067,2,2024-05-08 18:00:00,78.27
3068,2,2024-05-08 19:00:00,66.64
3069,2,2024-05-08 20:00:00,62.98
3070,2,2024-05-08 21:00:00,65.1
3071,2,2024-05-08 22:00:00,61.57
3072,2,2024-05-08 23:00:00,61.0
3073,2,2024-05-09 00:00:00,70.99
3074,2,2024-05-09 01:00:00,57.24
3075,2,2024-05-09 02:00:00,55.39
3076,2,2024-05-09 03:00:00,70.97
3077,2,2024-05-09 04:00:00,74.17
3078,2,2024-05-09 05:00:00,71.53
3079,2,2024-05-09 06:00:00,62.01
3080,2,2024-05-09 07:00:00,74.15
3081,2,2024-05-09 08:00:00,75.2
3082,2,2024-05-09 09:00:00,67.87
3083,2,2024-05-09 10:00:00,73.77
3084,2,2024-05-09 11:00:00,68.39
3085,2,2024-05-09 12:00:00,81.83
3086,2,2024-05-09 13:00:00,80.42
3087,2,2024-05-09 14:00:00,83.25
3088,2,2024-05-09 15:00:00,77.19
3089,2,2024-05-09 16:00:00,74.94
3090,2,2024-05-09 17:00:00,72.93
3091,2,2024-05-09 18:00:00,72.39
3092,2,2024-05-09 19:00:00,61.71
3093,2,2024-05-09 20:00:00,60.01
3094,2,2024-05-09 21:00:00,54.03
3095,2,2024-05-09 22:00:00,61.85
3096,2,2024-05-09 23:00:00,63.67
3097,2,2024-05-10 00:00:00,62.65
3098,2,2024-05-10 01:00:00,68.97
3099,2,2024-05-10 02:00:00,66.63
3100,2,2024-05-10 03:00:00,65.93
3101,2,2024-05-10 04:00:00,65.34
3102,2,2024-05-10 05:00:00,73.46
3103,2,2024-05-10 06:00:00,67.92
3104,2,2024-05-10 07:00:00,70.15
3105,2,2024-05-10 08:00:00,78.27
3106,2,2024-05-10 09:00:00,83.25
3107,2,2024-05-10 10:00:00,85.3
3108,2,2024-05-10 11:00:00,76.77
3109,2,2024-05-10 12:00:00,76.51
3110,2,2024-05-10 13:00:00,90.86
3111,2,2024-05-10 14:00:00,75.78
3112,2,2024-05-10 15:00:00,78.77
3113,2,2024-05-10 16:00:00,78.36
3114,2,2024-05-10 17:00:00,78.61
3115,2,2024-05-10 18:00:00,70.54
3116,2,2024-05-10 19:00:00,70.01
3117,2,2024-05-10 20:00:00,76.03
3118,2,2024-05-10 21:00:00,69.08
3119,2,2024-05-10 22:00:00,56.97
3120,2,2024-05-10 23:00:00,59.44
3121,2,2024-05-11 00:00:00,66.75
3122,2,2024-05-11 01:00:00,65.7
3123,2,2024-05-11 02:00:00,60.93
3124,2,2024-05-11 03:00:00,64.1
3125,2,2024-05-11 04:00:00,64.53
3126,2,2024-05-11 05:00:00,73.41
3127,2,2024-05-11 06:00:00,69.26
3128,2,2024-05-11 07:00:00,69.96
3129,2,2024-05-11 08:00:00,71.45
3130,2,2024-05-11 09:00:00,56.92
3131,2,2024-05-11 10:00:00,77.89
3132,2,2024-05-11 11:00:00,81.97
3133,2,2024-05-11 12:00:00,80.22
3134,2,2024-05-11 13:00:00,79.01
3135,2,2024-05-11 14:00:00,76.16
3136,2,2024-05-11 15:00:00,71.12
3137,2,2024-05-11 16:00:00,75.9
3138,2,2024-05-11 17:00:00,65.72
3139,2,2024-05-11 18:00:00,75.72
3140,2,2024-05-11 19:00:00,70.25
3141,2,2024-05-11 20:00:00,66.99
3142,2,2024-05-11 21:00:00,62.96
3143,2,2024-05-11 22:00:00,65.24
3144,2,2024-05-11 23:00:00,52.68
3145,2,2024-05-12 00:00:00,68.86
3146,2,2024-05-12 01:00:00,54.85
3147,2,2024-05-12 02:00:00,67.19
3148,2,2024-05-12 03:00:00,67.38
3149,2,2024-05-12 04:00:00,72.26
3150,2,2024-05-12 05:00:00,65.99
3151,2,2024-05-12 06:00:00,73.02
3152,2,2024-05-12 07:00:00,64.49
3153,2,2024-05-12 08:00:00,68.54
3154,2,2024-05-12 09:00:00,79.84
3155,2,2024-05-12 10:00:00,75.99
3156,2,2024-05-12 11:00:00,69.87
3157,2,2024-05-12 12:00:00,81.33
3158,2,2024-05-12 13:00:00,70.59
3159,2,2024-05-12 14:00:00,85.04
3160,2,2024-05-12 15:00:00,70.69
3161,2,2024-05-12 16:00:00,78.14
3162,2,2024-05-12 17:00:00,70.72
3163,2,2024-05-12 18:00:00,61.63
3164,2,2024-05-12 19:00:00,68.08
3165,2,2024-05-12 20:00:00,64.39
3166,2,2024-05-12 21:00:00,63.8
3167,2,2024-05-12 22:00:00,72.23
3168,2,2024-05-12 23:00:00,64.98
3169,2,2024-05-13 00:00:00,66.92
3170,2,2024-05-13 01:00:00,59.0
3171,2,2024-05-13 02:00:00,65.53
3172,2,2024-05-13 03:00:00,64.49
3173,2,2024-05-13 04:00:00,71.48
3174,2,2024-05-13 05:00:00,74.79
3175,2,2024-05-13 06:00:00,73.43
3176,2,2024-05-13 07:00:00,62.35
3177,2,2024-05-13 08:00:00,69.01
3178,2,2024-05-13 09:00:00,64.03
3179,2,2024-05-13 10:00:00,72.58
3180,2,2024-05-13 11:00:00,72.03
3181,2,2024-05-13 12:00:00,77.65
3182,2,2024-05-13 13:00:00,77.76
3183,2,2024-05-13 14:00:00,76.24
3184,2,2024-05-13 15:00:00,81.13
3185,2,2024-05-13 16:00:00,70.97
3186,2,2024-05-13 17:00:00,76.28
3187,2,2024-05-13 18:00:00,72.44
3188,2,2024-05-13 19:00:00,71.56
3189,2,2024-05-13 20:00:00,78.13
3190,2,2024-05-13 21:00:00,70.39
3191,2,2024-05-13 22:00:00,75.01
3192,2,2024-05-13 23:00:00,59.04
3193,2,2024-05-14 00:00:00,63.14
3194,2,2024-05-14 01:00:00,69.62
3195,2,2024-05-14 02:00:00,64.57
3196,2,2024-05-14 03:00:00,67.46
3197,2,2024-05-14 04:00:00,63.2
3198,2,2024-05-14 05:00:00,70.43
3199,2,2024-05-14 06:00:00,79.85
3200,2,2024-05-14 07:00:00,73.38
3201,2,2024-05-14 08:00:00,76.12
3202,2,2024-05-14 09:00:00,56.04
3203,2,2024-05-14 10:00:00,83.51
3204,2,2024-05-14 11:00:00,87.93
3205,2,2024-05-14 12:00:00,84.25
3206,2,2024-05-14 13:00:00,75.6
3207,2,2024-05-14 14:00:00,86.98
3208,2,2024-05-14 15:00:00,74.07
3209,2,2024-05-14 16:00:00,73.93
3210,2,2024-05-14 17:00:00,69.27
3211,2,2024-05-14 18:00:00,70.43
3212,2,2024-05-14 19:00:00,71.63
3213,2,2024-05-14 20:00:00,71.7
3214,2,2024-05-14 21:00:00,69.22
3215,2,2024-05-14 22:00:00,76.62
3216,2,2024-05-14 23:00:00,57.82
3217,2,2024-05-15 00:00:00,57.13
3218,2,2024-05-15 01:00:00,63.38
3219,2,2024-05-15 02:00:00,60.1
3220,2,2024-05-15 03:00:00,61.25
3221,2,2024-05-15 04:00:00,58.37
3222,2,2024-05-15 05:00:00,63.93
3223,2,2024-05-15 06:00:00,69.73
3224,2,2024-05-15 07:00:00,73.56
3225,2,2024-05-15 08:00:00,73.46
3226,2,2024-05-15 09:00:00,80.99
3227,2,2024-05-15 10:00:00,80.27
3228,2,2024-05-15 11:00:00,78.99
3229,2,2024-05-15 12:00:00,75.91
3230,2,2024-05-15 13:00:00,80.56
3231,2,2024-05-15 14:00:00,83.41
3232,2,2024-05-15 15:00:00,77.26
3233,2,2024-05-15 16:00:00,77.12
3234,2,2024-05-15 17:00:00,74.52
3235,2,2024-05-15 18:00:00,71.23
3236,2,2024-05-15 19:00:00,74.25
3237,2,2024-05-15 20:00:00,68.2
3238,2,2024-05-15 21:00:00,63.0
3239,2,2024-05-15 22:00:00,54.71
3240,2,2024-05-15 23:00:00,63.18
3241,2,2024-05-16 00:00:00,70.68
3242,2,2024-05-16 01:00:00,54.21
3243,2,2024-05-16 02:00:00,58.86
3244,2,2024-05-16 03:00:00,68.86
3245,2,2024-05-16 04:00:00,63.78
3246,2,2024-05-16 05:00:00,62.02
3247,2,2024-05-16 06:00:00,78.72
3248,2,2024-05-16 07:00:00,71.84
3249,2,2024-05-16 08:00:00,77.69
3250,2,2024-05-16 09:00:00,68.18
3251,2,2024-05-16 10:00:00,70.67
3252,2,2024-05-16 11:00:00,84.5
3253,2,2024-05-16 12:00:00,78.4
3254,2,2024-05-16 13:00:00,76.99
3255,2,2024-05-16 14:00:00,64.13
3256,2,2024-05-16 15:00:00,82.41
3257,2,2024-05-16 16:00:00,80.44
3258,2,2024-05-16 17:00:00,75.08
3259,2,2024-05-16 18:00:00,65.18
3260,2,2024-05-16 19:00:00,70.41
3261,2,2024-05-16 20:00:00,66.45
3262,2,2024-05-16 21:00:00,59.36
3263,2,2024-05-16 22:00:00,64.45
3264,2,2024-05-16 23:00:00,55.36
3265,2,2024-05-17 00:00:00,69.52
3266,2,2024-05-17 01:00:00,67.23
3267,2,2024-05-17 02:00:00,66.53
3268,2,2024-05-17 03:00:00,59.27
3269,2,2024-05-17 04:00:00,66.99
3270,2,2024-05-17 05:00:00,64.66
3271,2,2024-05-17 06:00:00,72.16
3272,2,2024-05-17 07:00:00,71.94
3273,2,2024-05-17 08:00:00,71.75
3274,2,2024-05-17 09:00:00,79.18
3275,2,2024-05-17 10:00:00,74.69
3276,2,2024-05-17 11:00:00,82.45
3277,2,2024-05-17 12:00:00,75.46
3278,2,2024-05-17 13:00:00,74.26
3279,2,2024-05-17 14:00:00,82.29
3280,2,2024-05-17 15:00:00,76.67
3281,2,2024-05-17 16:00:00,80.68
3282,2,2024-05-17 17:00:00,66.98
3283,2,2024-05-17 18:00:00,58.38
3284,2,2024-05-17 19:00:00,70.07
3285,2,2024-05-17 20:00:00,67.38
3286,2,2024-05-17 21:00:00,57.2
3287,2,2024-05-17 22:00:00,67.28
3288,2,2024-05-17 23:00:00,65.83
3289,2,2024-05-18 00:00:00,68.53
3290,2,2024-05-18 01:00:00,60.77
3291,2,2024-05-18 02:00:00,65.81
3292,2,2024-05-18 03:00:00,59.51
3293,2,2024-05-18 04:00:00,72.02
3294,2,2024-05-18 05:00:00,67.52
3295,2,2024-05-18 06:00:00,73.98
3296,2,2024-05-18 07:00:00,73.65
3297,2,2024-05-18 08:00:00,74.78
3298,2,2024-05-18 09:00:00,80.76
3299,2,2024-05-18 10:00:00,70.72
3300,2,2024-05-18 11:00:00,80.89
3301,2,2024-05-18 12:00:00,82.07
3302,2,2024-05-18 13:00:00,78.86
3303,2,2024-05-18 14:00:00,72.11
3304,2,2024-05-18 15:00:00,77.28
3305,2,2024-05-18 16:00:00,74.39
3306,2,2024-05-18 17:00:00,61.14
3307,2,2024-05-18 18:00:00,66.73
3308,2,2024-05-18 19:00:00,62.8
3309,2,2024-05-18 20:00:00,71.22
3310,2,2024-05-18 21:00:00,60.97
3311,2,2024-05-18 22:00:00,67.28
3312,2,2024-05-18 23:00:00,65.67
3313,2,2024-05-19 00:00:00,63.03
3314,2,2024-05-19 01:00:00,61.21
3315,2,2024-05-19 02:00:00,69.64
3316,2,2024-05-19 03:00:00,64.88
3317,2,2024-05-19 04:00:00,72.48
3318,2,2024-05-19 05:00:00,69.15
3319,2,2024-05-19 06:00:00,69.11
3320,2,2024-05-19 07:00:00,67.8
3321,2,2024-05-19 08:00:00,82.17
3322,2,2024-05-19 09:00:00,77.2
3323,2,2024-05-19 10:00:00,69.52
3324,2,2024-05-19 11:00:00,82.56
3325,2,2024-05-19 12:00:00,77.23
3326,2,2024-05-19 13:00:00,75.31
3327,2,2024-05-19 14:00:00,77.89
3328,2,2024-05-19 15:00:00,73.4
3329,2,2024-05-19 16:00:00,68.94
3330,2,2024-05-19 17:00:00,72.53
3331,2,2024-05-19 18:00:00,74.04
3332,2,2024-05-19 19:00:00,64.7
3333,2,2024-05-19 20:00:00,64.68
3334,2,2024-05-19 21:00:00,65.71
3335,2,2024-05-19 22:00:00,69.54
3336,2,2024-05-19 23:00:00,64.89
3337,2,2024-05-20 00:00:00,68.18
3338,2,2024-05-20 01:00:00,61.94
3339,2,2024-05-20 02:00:00,64.48
3340,2,2024-05-20 03:00:00,64.62
3341,2,2024-05-20 04:00:00,63.09
3342,2,2024-05-20 05:00:00,68.83
3343,2,2024-05-20 06:00:00,68.45
3344,2,2024-05-20 07:00:00,73.73
3345,2,2024-05-20 08:00:00,75.31
3346,2,2024-05-20 09:00:00,83.09
3347,2,2024-05-20 10:00:00,71.92
3348,2,2024-05-20 11:00:00,76.67
3349,2,2024-05-20 12:00:00,68.52
3350,2,2024-05-20 13:00:00,74.25
3351,2,2024-05-20 14:00:00,74.68
3352,2,2024-05-20 15:00:00,71.56
3353,2,2024-05-20 16:00:00,76.44
3354,2,2024-05-20 17:00:00,75.53
3355,2,2024-05-20 18:00:00,73.58
3356,2,2024-05-20 19:00:00,73.99
3357,2,2024-05-20 20:00:00,63.19
3358,2,2024-05-20 21:00:00,61.79
3359,2,2024-05-20 22:00:00,65.5
3360,2,2024-05-20 23:00:00,68.67
3361,2,2024-05-21 00:00:00,58.67
3362,2,2024-05-21 01:00:00,75.41
3363,2,2024-05-21 02:00:00,56.83
3364,2,2024-05-21 03:00:00,66.51
3365,2,2024-05-21 04:00:00,70.35
3366,2,2024-05-21 05:00:00,66.59
3367,2,2024-05-21 06:00:00,75.44
3368,2,2024-05-21 07:00:00,75.51
3369,2,2024-05-21 08:00:00,78.58
3370,2,2024-05-21 09:00:00,76.16
3371,2,2024-05-21 10:00:00,75.87
3372,2,2024-05-21 11:00:00,78.08
3373,2,2024-05-21 12:00:00,78.74
3374,2,2024-05-21 13:00:00,75.39
3375,2,2024-05-21 14:00:00,72.53
3376,2,2024-05-21 15:00:00,78.47
3377,2,2024-05-21 16:00:00,81.25
3378,2,2024-05-21 17:00:00,69.69
3379,2,2024-05-21 18:00:00,76.24
3380,2,2024-05-21 19:00:00,68.24
3381,2,2024-05-21 20:00:00,71.18
3382,2,2024-05-21 21:00:00,57.88
3383,2,2024-05-21 22:00:00,67.15
3384,2,2024-05-21 23:00:00,64.79
3385,2,2024-05-22 00:00:00,67.89
3386,2,2024-05-22 01:00:00,53.88
3387,2,2024-05-22 02:00:00,58.9
3388,2,2024-05-22 03:00:00,65.89
3389,2,2024-05-22 04:00:00,72.34
3390,2,2024-05-22 05:00:00,64.57
3391,2,2024-05-22 06:00:00,65.79
3392,2,2024-05-22 07:00:00,71.89
3393,2,2024-05-22 08:00:00,68.3
3394,2,2024-05-22 09:00:00,67.43
3395,2,2024-05-22 10:00:00,75.52
3396,2,2024-05-22 11:00:00,78.53
3397,2,2024-05-22 12:00:00,81.23
3398,2,2024-05-22 13:00:00,79.75
3399,2,2024-05-22 14:00:00,83.53
3400,2,2024-05-22 15:00:00,75.07
3401,2,2024-05-22 16:00:00,68.37
3402,2,2024-05-22 17:00:00,65.47
3403,2,2024-05-22 18:00:00,60.04
3404,2,2024-05-22 19:00:00,72.04
3405,2,2024-05-22 20:00:00,65.76
3406,2,2024-05-22 21:00:00,55.21
3407,2,2024-05-22 22:00:00,65.83
3408,2,2024-05-22 23:00:00,65.06
3409,2,2024-05-23 00:00:00,58.58
3410,2,2024-05-23 01:00:00,69.98
3411,2,2024-05-23 02:00:00,61.47
3412,2,2024-05-23 03:00:00,69.26
3413,2,2024-05-23 04:00:00,65.88
3414,2,2024-05-23 05:00:00,71.74
3415,2,2024-05-23 06:00:00,72.16
3416,2,2024-05-23 07:00:00,69.2
3417,2,2024-05-23 08:00:00,70.05
3418,2,2024-05-23 09:00:00,82.81
3419,2,2024-05-23 10:00:00,70.79
3420,2,2024-05-23 11:00:00,75.25
3421,2,2024-05-23 12:00:00,73.88
3422,2,2024-05-23 13:00:00,75.17
3423,2,2024-05-23 14:00:00,74.81
3424,2,2024-05-23 15:00:00,75.17
3425,2,2024-05-23 16:00:00,81.37
3426,2,2024-05-23 17:00:00,76.44
3427,2,2024-05-23 18:00:00,64.44
3428,2,2024-05-23 19:00:00,74.44
3429,2,2024-05-23 20:00:00,75.22
3430,2,2024-05-23 21:00:00,61.86
3431,2,2024-05-23 22:00:00,67.68
3432,2,2024-05-23 23:00:00,65.4
3433,2,2024-05-24 00:00:00,59.27
3434,2,2024-05-24 01:00:00,65.18
3435,2,2024-05-24 02:00:00,63.0
3436,2,2024-05-24 03:00:00,64.29
3437,2,2024-05-24 04:00:00,71.17
3438,2,2024-05-24 05:00:00,59.13
3439,2,2024-05-24 06:00:00,74.21
3440,2,2024-05-24 07:00:00,66.45
3441,2,2024-05-24 08:00:00,76.62
3442,2,2024-05-24 09:00:00,65.56
3443,2,2024-05-24 10:00:00,77.46
3444,2,2024-05-24 11:00:00,77.74
3445,2,2024-05-24 12:00:00,74.31
3446,2,2024-05-24 13:00:00,74.11
3447,2,2024-05-24 14:00:00,77.75
3448,2,2024-05-24 15:00:00,73.33
3449,2,2024-05-24 16:00:00,81.57
3450,2,2024-05-24 17:00:00,68.5
3451,2,2024-05-24 18:00:00,68.12
3452,2,2024-05-24 19:00:00,65.47
3453,2,2024-05-24 20:00:00,65.15
3454,2,2024-05-24 21:00:00,69.1
3455,2,2024-05-24 22:00:00,70.4
3456,2,2024-05-24 23:00:00,63.38
3457,2,2024-05-25 00:00:00,63.25
3458,2,2024-05-25 01:00:00,68.87
3459,2,2024-05-25 02:00:00,62.21
3460,2,2024-05-25 03:00:00,66.07
3461,2,2024-05-25 04:00:00,71.97
3462,2,2024-05-25 05:00:00,66.6
3463,2,2024-05-25 06:00:00,70.49
3464,2,2024-05-25 07:00:00,73.2
3465,2,2024-05-25 08:00:00,76.25
3466,2,2024-05-25 09:00:00,81.67
3467,2,2024-05-25 10:00:00,77.77
3468,2,2024-05-25 11:00:00,75.73
3469,2,2024-05-25 12:00:00,70.94
3470,2,2024-05-25 13:00:00,81.65
3471,2,2024-05-25 14:00:00,78.48
3472,2,2024-05-25 15:00:00,74.97
3473,2,2024-05-25 16:00:00,73.66
3474,2,2024-05-25 17:00:00,77.44
3475,2,2024-05-25 18:00:00,76.49
3476,2,2024-05-25 19:00:00,70.9
3477,2,2024-05-25 20:00:00,72.28
3478,2,2024-05-25 21:00:00,59.56
3479,2,2024-05-25 22:00:00,59.75
3480,2,2024-05-25 23:00:00,67.68
3481,2,2024-05-26 00:00:00,59.21
3482,2,2024-05-26 01:00:00,52.41
3483,2,2024-05-26 02:00:00,63.27
3484,2,2024-05-26 03:00:00,62.36
3485,2,2024-05-26 04:00:00,64.67
3486,2,2024-05-26 05:00:00,80.37
3487,2,2024-05-26 06:00:00,63.3
3488,2,2024-05-26 07:00:00,71.7
3489,2,2024-05-26 08:00:00,69.91
3490,2,2024-05-26 09:00:00,78.35
3491,2,2024-05-26 10:00:00,83.85
3492,2,2024-05-26 11:00:00,79.58
3493,2,2024-05-26 12:00:00,72.0
3494,2,2024-05-26 13:00:00,74.3
3495,2,2024-05-26 14:00:00,81.37
3496,2,2024-05-26 15:00:00,81.52
3497,2,2024-05-26 16:00:00,74.59
3498,2,2024-05-26 17:00:00,79.76
3499,2,2024-05-26 18:00:00,68.46
3500,2,2024-05-26 19:00:00,69.56
3501,2,2024-05-26 20:00:00,64.03
3502,2,2024-05-26 21:00:00,62.64
3503,2,2024-05-26 22:00:00,65.17
3504,2,2024-05-26 23:00:00,66.05
3505,2,2024-05-27 00:00:00,63.88
3506,2,2024-05-27 01:00:00,68.55
3507,2,2024-05-27 02:00:00,63.32
3508,2,2024-05-27 03:00:00,62.88
3509,2,2024-05-27 04:00:00,65.77
3510,2,2024-05-27 05:00:00,60.1
3511,2,2024-05-27 06:00:00,73.84
3512,2,2024-05-27 07:00:00,71.63
3513,2,2024-05-27 08:00:00,75.0
3514,2,2024-05-27 09:00:00,79.93
3515,2,2024-05-27 10:00:00,73.91
3516,2,2024-05-27 11:00:00,86.81
3517,2,2024-05-27 12:00:00,80.42
3518,2,2024-05-27 13:00:00,81.71
3519,2,2024-05-27 14:00:00,73.0
3520,2,2024-05-27 15:00:00,75.64
3521,2,2024-05-27 16:00:00,62.94
3522,2,2024-05-27 17:00:00,68.83
3523,2,2024-05-27 18:00:00,59.35
3524,2,2024-05-27 19:00:00,74.19
3525,2,2024-05-27 20:00:00,64.13
3526,2,2024-05-27 21:00:00,65.77
3527,2,2024-05-27 22:00:00,64.38
3528,2,2024-05-27 23:00:00,64.79
3529,2,2024-05-28 00:00:00,58.82
3530,2,2024-05-28 01:00:00,67.1
3531,2,2024-05-28 02:00:00,67.27
3532,2,2024-05-28 03:00:00,72.24
3533,2,2024-05-28 04:00:00,62.6
3534,2,2024-05-28 05:00:00,73.0
3535,2,2024-05-28 06:00:00,77.15
3536,2,2024-05-28 07:00:00,70.0
3537,2,2024-05-28 08:00:00,81.09
3538,2,2024-05-28 09:00:00,65.27
3539,2,2024-05-28 10:00:00,77.64
3540,2,2024-05-28 11:00:00,73.88
3541,2,2024-05-28 12:00:00,69.85
3542,2,2024-05-28 13:00:00,76.18
3543,2,2024-05-28 14:00:00,84.18
3544,2,2024-05-28 15:00:00,78.03
3545,2,2024-05-28 16:00:00,75.22
3546,2,2024-05-28 17:00:00,67.36
3547,2,2024-05-28 18:00:00,67.67
3548,2,2024-05-28 19:00:00,65.63
3549,2,2024-05-28 20:00:00,63.81
3550,2,2024-05-28 21:00:00,64.5
3551,2,2024-05-28 22:00:00,60.67
3552,2,2024-05-28 23:00:00,63.72
3553,2,2024-05-29 00:00:00,53.1
3554,2,2024-05-29 01:00:00,63.57
3555,2,2024-05-29 02:00:00,55.22
3556,2,2024-05-29 03:00:00,69.94
3557,2,2024-05-29 04:00:00,69.64
3558,2,2024-05-29 05:00:00,59.24
3559,2,2024-05-29 06:00:00,74.03
3560,2,2024-05-29 07:00:00,76.82
3561,2,2024-05-29 08:00:00,72.71
3562,2,2024-05-29 09:00:00,73.18
3563,2,2024-05-29 10:00:00,82.61
3564,2,2024-05-29 11:00:00,80.1
3565,2,2024-05-29 12:00:00,67.59
3566,2,2024-05-29 13:00:00,84.28
3567,2,2024-05-29 14:00:00,71.21
3568,2,2024-05-29 15:00:00,85.71
3569,2,2024-05-29 16:00:00,72.59
3570,2,2024-05-29 17:00:00,76.47
3571,2,2024-05-29 18:00:00,71.21
3572,2,2024-05-29 19:00:00,70.71
3573,2,2024-05-29 20:00:00,65.04
3574,2,2024-05-29 21:00:00,62.22
3575,2,2024-05-29 22:00:00,61.8
3576,2,2024-05-29 23:00:00,66.96
3577,2,2024-05-30 00:00:00,69.57
3578,2,2024-05-30 01:00:00,54.67
3579,2,2024-05-30 02:00:00,63.81
3580,2,2024-05-30 03:00:00,65.48
3581,2,2024-05-30 04:00:00,71.55
3582,2,2024-05-30 05:00:00,62.72
3583,2,2024-05-30 06:00:00,71.16
3584,2,2024-05-30 07:00:00,72.2
3585,2,2024-05-30 08:00:00,76.36
3586,2,2024-05-30 09:00:00,77.88
3587,2,2024-05-30 10:00:00,72.28
3588,2,2024-05-30 11:00:00,87.52
3589,2,2024-05-30 12:00:00,75.83
3590,2,2024-05-30 13:00:00,80.02
3591,2,2024-05-30 14:00:00,77.36
3592,2,2024-05-30 15:00:00,71.87
3593,2,2024-05-30 16:00:00,72.62
3594,2,2024-05-30 17:00:00,75.07
3595,2,2024-05-30 18:00:00,72.3
3596,2,2024-05-30 19:00:00,80.66
3597,2,2024-05-30 20:00:00,68.46
3598,2,2024-05-30 21:00:00,65.25
3599,2,2024-05-30 22:00:00,67.77
3600,2,2024-05-30 23:00:00,54.45
3601,2,2024-05-31 00:00:00,64.07
3602,2,2024-05-31 01:00:00,54.18
3603,2,2024-05-31 02:00:00,61.57
3604,2,2024-05-31 03:00:00,62.5
3605,2,2024-05-31 04:00:00,61.49
3606,2,2024-05-31 05:00:00,67.18
3607,2,2024-05-31 06:00:00,72.34
3608,2,2024-05-31 07:00:00,67.57
3609,2,2024-05-31 08:00:00,71.97
3610,2,2024-05-31 09:00:00,74.58
3611,2,2024-05-31 10:00:00,68.22
3612,2,2024-05-31 11:00:00,84.06
3613,2,2024-05-31 12:00:00,74.54
3614,2,2024-05-31 13:00:00,76.91
3615,2,2024-05-31 14:00:00,71.94
3616,2,2024-05-31 15:00:00,69.67
3617,2,2024-05-31 16:00:00,74.21
3618,2,2024-05-31 17:00:00,73.53
3619,2,2024-05-31 18:00:00,68.28
3620,2,2024-05-31 19:00:00,62.7
3621,2,2024-05-31 20:00:00,70.82
3622,2,2024-05-31 21:00:00,65.24
3623,2,2024-05-31 22:00:00,73.43
3624,2,2024-05-31 23:00:00,55.96
3625,2,2024-06-01 00:00:00,65.37
3626,2,2024-06-01 01:00:00,61.59
3627,2,2024-06-01 02:00:00,66.38
3628,2,2024-06-01 03:00:00,64.56
3629,2,2024-06-01 04:00:00,60.9
3630,2,2024-06-01 05:00:00,68.14
3631,2,2024-06-01 06:00:00,70.42
3632,2,2024-06-01 07:00:00,78.92
3633,2,2024-06-01 08:00:00,71.73
3634,2,2024-06-01 09:00:00,72.43
3635,2,2024-06-01 10:00:00,75.98
3636,2,2024-06-01 11:00:00,70.2
3637,2,2024-06-01 12:00:00,75.32
3638,2,2024-06-01 13:00:00,75.97
3639,2,2024-06-01 14:00:00,76.61
3640,2,2024-06-01 15:00:00,70.79
3641,2,2024-06-01 16:00:00,66.3
3642,2,2024-06-01 17:00:00,73.16
3643,2,2024-06-01 18:00:00,66.03
3644,2,2024-06-01 19:00:00,58.49
3645,2,2024-06-01 20:00:00,65.71
3646,2,2024-06-01 21:00:00,61.71
3647,2,2024-06-01 22:00:00,60.93
3648,2,2024-06-01 23:00:00,67.72
3649,2,2024-06-02 00:00:00,59.47
3650,2,2024-06-02 01:00:00,66.57
3651,2,2024-06-02 02:00:00,65.93
